GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00000493232	103353692	103353806	2					-1	-1
ENSMUSG00000046709	ENSMUST00000128869	ENSMUSP00000143448	-1	ENSMUSE00000816453	103135740	103137651	5	607	801	103137457	103137651	0	-1
ENSMUSG00000046709	ENSMUST00000128869	ENSMUSP00000143448	-1	ENSMUSE00001228558	103138370	103138508	4	468	606	103138370	103138508	2	0
ENSMUSG00000046709	ENSMUST00000128869	ENSMUSP00000143448	-1	ENSMUSE00001306485	103139735	103139793	3	409	467	103139735	103139793	0	2
ENSMUSG00000046709	ENSMUST00000128869	ENSMUSP00000143448	-1	ENSMUSE00001291065	103144450	103144579	2	279	408	103144450	103144579	2	0
ENSMUSG00000046709	ENSMUST00000128869	ENSMUSP00000143448	-1	ENSMUSE00000799467	103174584	103174861	1	265	278	103174584	103174597	-1	2
ENSMUSG00000046709	ENSMUST00000133069	ENSMUSP00000143609	-1	ENSMUSE00000693411	103358756	103359200	1					-1	-1
ENSMUSG00000046709	ENSMUST00000133069	ENSMUSP00000143609	-1	ENSMUSE00000723279	103136050	103137651	8	1131	1325	103137457	103137651	0	-1
ENSMUSG00000046709	ENSMUST00000133069	ENSMUSP00000143609	-1	ENSMUSE00001228558	103138370	103138508	7	992	1130	103138370	103138508	2	0
ENSMUSG00000046709	ENSMUST00000133069	ENSMUSP00000143609	-1	ENSMUSE00001306485	103139735	103139793	6	933	991	103139735	103139793	0	2
ENSMUSG00000046709	ENSMUST00000133069	ENSMUSP00000143609	-1	ENSMUSE00001291065	103144450	103144579	5	803	932	103144450	103144579	2	0
ENSMUSG00000046709	ENSMUST00000133069	ENSMUSP00000143609	-1	ENSMUSE00001253711	103186385	103186554	4	633	802	103186385	103186554	0	2
ENSMUSG00000046709	ENSMUST00000133069	ENSMUSP00000143609	-1	ENSMUSE00001352442	103206187	103206258	3	567	632	103206187	103206252	-1	0
ENSMUSG00000046709	ENSMUST00000133069	ENSMUSP00000143609	-1	ENSMUSE00000493232	103353692	103353806	2					-1	-1
ENSMUSG00000046709	ENSMUST00000152609		-1	ENSMUSE00000800473	103309771	103310228	3					-1	-1
ENSMUSG00000046709	ENSMUST00000152609		-1	ENSMUSE00000493232	103353692	103353806	2					-1	-1
ENSMUSG00000046709	ENSMUST00000152609		-1	ENSMUSE00000830857	103358756	103359150	1					-1	-1
ENSMUSG00000046709	ENSMUST00000142444		-1	ENSMUSE00000765910	103353689	103353806	2					-1	-1
ENSMUSG00000046709	ENSMUST00000142444		-1	ENSMUSE00000830524	103356732	103356878	1					-1	-1
ENSMUSG00000046709	ENSMUST00000135134		-1	ENSMUSE00000796942	103359160	103359200	1					-1	-1
ENSMUSG00000046709	ENSMUST00000135134		-1	ENSMUSE00000730881	103353693	103353806	3					-1	-1
ENSMUSG00000046709	ENSMUST00000135134		-1	ENSMUSE00000741543	103358756	103358942	2					-1	-1
ENSMUSG00000046709	ENSMUST00000136595		-1	ENSMUSE00000782576	103356817	103356896	2					-1	-1
ENSMUSG00000046709	ENSMUST00000136595		-1	ENSMUSE00000741529	103358518	103358737	1					-1	-1
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00000916469	103055814	103061193	14	1819	1961	103061051	103061193	1	-1
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001274549	103073938	103074015	13	1741	1818	103073938	103074015	1	1
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001275685	103076089	103076152	12	1677	1740	103076089	103076152	0	1
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001240733	103111333	103111457	11	1552	1676	103111333	103111457	1	0
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001233673	103114312	103114494	10	1369	1551	103114312	103114494	1	1
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00000454197	103135069	103135140	9	1297	1368	103135069	103135140	1	1
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001309192	103137486	103137651	8	1131	1296	103137486	103137651	0	1
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001228558	103138370	103138508	7	992	1130	103138370	103138508	2	0
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001306485	103139735	103139793	6	933	991	103139735	103139793	0	2
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001291065	103144450	103144579	5	803	932	103144450	103144579	2	0
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001253711	103186385	103186554	4	633	802	103186385	103186554	0	2
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00001352442	103206187	103206258	3	567	632	103206187	103206252	-1	0
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00000493232	103353692	103353806	2					-1	-1
ENSMUSG00000046709	ENSMUST00000170792	ENSMUSP00000127193	-1	ENSMUSE00000693411	103358756	103359200	1					-1	-1
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001149824	9576176	9576393	1	216	218	9576391	9576393	-1	0
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001185082	9628856	9628927	2	219	290	9628856	9628927	0	0
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001219608	9636846	9637015	3	291	460	9636846	9637015	0	2
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001162240	9656862	9656991	4	461	590	9656862	9656991	2	0
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001227514	9660521	9660579	5	591	649	9660521	9660579	0	2
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001198268	9663870	9664008	6	650	788	9663870	9664008	2	0
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001164195	9666274	9666439	7	789	954	9666274	9666439	0	1
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001159405	9668666	9668737	8	955	1026	9668666	9668737	1	1
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001175915	9681601	9681783	9	1027	1209	9681601	9681783	1	1
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001205464	9689103	9689227	10	1210	1334	9689103	9689227	1	0
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001218612	9692650	9692673	11	1335	1358	9692650	9692673	0	0
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001157604	9696556	9696619	12	1359	1422	9696556	9696619	0	1
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001195602	9697684	9697761	13	1423	1500	9697684	9697761	1	1
ENSDARG00000102730	ENSDART00000161289	ENSDARP00000131673	1	ENSDARE00001170472	9712790	9713045	14	1501	1517	9712790	9712806	1	-1
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001162240	9656862	9656991	5	521	650	9656862	9656991	2	0
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001227514	9660521	9660579	6	651	709	9660521	9660579	0	2
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001198268	9663870	9664008	7	710	848	9663870	9664008	2	0
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001164195	9666274	9666439	8	849	1014	9666274	9666439	0	1
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001159405	9668666	9668737	9	1015	1086	9668666	9668737	1	1
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001175915	9681601	9681783	10	1087	1269	9681601	9681783	1	1
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001205464	9689103	9689227	11	1270	1394	9689103	9689227	1	0
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001157604	9696556	9696619	12	1395	1458	9696556	9696619	0	1
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001195602	9697684	9697761	13	1459	1536	9697684	9697761	1	1
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001224609	9576192	9576393	1					-1	-1
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001170747	9596243	9596289	2					-1	-1
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001226570	9628856	9628956	3					-1	-1
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001163281	9636846	9637015	4	399	520	9636894	9637015	-1	2
ENSDARG00000102730	ENSDART00000159899	ENSDARP00000129891	1	ENSDARE00001215960	9712790	9713140	14	1537	1553	9712790	9712806	1	-1
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001219608	9636846	9637015	4	303	472	9636846	9637015	0	2
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001162240	9656862	9656991	5	473	602	9656862	9656991	2	0
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001227514	9660521	9660579	6	603	661	9660521	9660579	0	2
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001198268	9663870	9664008	7	662	800	9663870	9664008	2	0
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001164195	9666274	9666439	8	801	966	9666274	9666439	0	1
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001159405	9668666	9668737	9	967	1038	9668666	9668737	1	1
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001175915	9681601	9681783	10	1039	1221	9681601	9681783	1	1
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001205464	9689103	9689227	11	1222	1346	9689103	9689227	1	0
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001218612	9692650	9692673	12	1347	1370	9692650	9692673	0	0
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001157604	9696556	9696619	13	1371	1434	9696556	9696619	0	1
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001195602	9697684	9697761	14	1435	1512	9697684	9697761	1	1
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001170747	9596243	9596289	2					-1	-1
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001215960	9712790	9713140	15	1513	1529	9712790	9712806	1	-1
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001221977	9576211	9576393	1					-1	-1
ENSDARG00000102730	ENSDART00000162834	ENSDARP00000139912	1	ENSDARE00001164587	9628856	9628927	3	237	302	9628862	9628927	-1	0
ENSDARG00000102730	ENSDART00000163853	ENSDARP00000135881	1	ENSDARE00001159405	9668666	9668737	2	94	165	9668666	9668737	1	1
ENSDARG00000102730	ENSDART00000163853	ENSDARP00000135881	1	ENSDARE00001175915	9681601	9681783	3	166	348	9681601	9681783	1	1
ENSDARG00000102730	ENSDART00000163853	ENSDARP00000135881	1	ENSDARE00001205464	9689103	9689227	4	349	473	9689103	9689227	1	0
ENSDARG00000102730	ENSDART00000163853	ENSDARP00000135881	1	ENSDARE00001157604	9696556	9696619	5	474	537	9696556	9696619	0	1
ENSDARG00000102730	ENSDART00000163853	ENSDARP00000135881	1	ENSDARE00001195215	9666347	9666439	1	1	93	9666347	9666439	1	1
ENSDARG00000102730	ENSDART00000163853	ENSDARP00000135881	1	ENSDARE00001157942	9697684	9698007	6	538	632	9697684	9697778	1	-1
ENSDARG00000102730	ENSDART00000165132	ENSDARP00000133961	1	ENSDARE00001205464	9689103	9689227	1	1	125	9689103	9689227	1	0
ENSDARG00000102730	ENSDART00000165132	ENSDARP00000133961	1	ENSDARE00001218612	9692650	9692673	2	126	149	9692650	9692673	0	0
ENSDARG00000102730	ENSDART00000165132	ENSDARP00000133961	1	ENSDARE00001157604	9696556	9696619	3	150	213	9696556	9696619	0	1
ENSDARG00000102730	ENSDART00000165132	ENSDARP00000133961	1	ENSDARE00001202346	9697684	9697789	4	214	308	9697684	9697778	1	-1
ENSDARG00000102730	ENSDART00000165132	ENSDARP00000133961	1	ENSDARE00001203074	9712795	9713149	5					-1	-1
ENSDARG00000102730	ENSDART00000162427		1	ENSDARE00001215529	9709785	9710409	1					-1	-1
ENSDARG00000102730	ENSDART00000162427		1	ENSDARE00001204869	9712795	9713292	2					-1	-1
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001219608	9636846	9637015	2	67	236	9636846	9637015	0	2
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001162240	9656862	9656991	3	237	366	9656862	9656991	2	0
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001227514	9660521	9660579	4	367	425	9660521	9660579	0	2
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001198268	9663870	9664008	5	426	564	9663870	9664008	2	0
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001164195	9666274	9666439	6	565	730	9666274	9666439	0	1
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001159405	9668666	9668737	7	731	802	9668666	9668737	1	1
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001175915	9681601	9681783	8	803	985	9681601	9681783	1	1
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001205464	9689103	9689227	9	986	1110	9689103	9689227	1	0
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001218612	9692650	9692673	10	1111	1134	9692650	9692673	0	0
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001157604	9696556	9696619	11	1135	1198	9696556	9696619	0	1
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001195602	9697684	9697761	12	1199	1276	9697684	9697761	1	1
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001194878	9628862	9628927	1	1	66	9628862	9628927	0	0
ENSDARG00000102730	ENSDART00000160711	ENSDARP00000134326	1	ENSDARE00001272152	9712795	9712937	13	1277	1419	9712795	9712937	1	0
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001162240	9656862	9656991	3	274	403	9656862	9656991	2	0
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001227514	9660521	9660579	4	404	462	9660521	9660579	0	2
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001198268	9663870	9664008	5	463	601	9663870	9664008	2	0
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001164195	9666274	9666439	6	602	767	9666274	9666439	0	1
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001159405	9668666	9668737	7	768	839	9668666	9668737	1	1
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001175915	9681601	9681783	8	840	1022	9681601	9681783	1	1
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001205464	9689103	9689227	9	1023	1147	9689103	9689227	1	0
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001157604	9696556	9696619	10	1148	1211	9696556	9696619	0	1
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001195602	9697684	9697761	11	1212	1289	9697684	9697761	1	1
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001163281	9636846	9637015	2	152	273	9636894	9637015	-1	2
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001185281	9628854	9628956	1					-1	-1
ENSDARG00000102730	ENSDART00000161753	ENSDARP00000133641	1	ENSDARE00001185560	9712790	9713279	12	1290	1306	9712790	9712806	1	-1
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000664876	87183494	87183635	1	124	142	87183494	87183512	-1	1
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000604184	87151864	87151949	2	143	228	87151864	87151949	1	0
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000669028	87086919	87086990	3	229	300	87086919	87086990	0	0
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000077026	87073685	87073854	4	301	470	87073685	87073854	0	2
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000415029	87071579	87071708	5	471	600	87071579	87071708	2	0
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000077028	87070320	87070378	6	601	659	87070320	87070378	0	2
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000077029	87064457	87064595	7	660	798	87064457	87064595	2	0
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000358460	87063479	87063644	8	799	964	87063479	87063644	0	1
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000357505	87061499	87061570	9	965	1036	87061499	87061570	1	1
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000077032	87044916	87045098	10	1037	1219	87044916	87045098	1	1
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000077033	87040743	87040867	11	1220	1344	87040743	87040867	1	0
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000397504	87026084	87026140	12	1345	1401	87026084	87026140	0	0
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000077034	87021772	87021835	13	1402	1465	87021772	87021835	0	1
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000437195	87016987	87017064	14	1466	1543	87016987	87017064	1	1
ENSXETG00000006199	ENSXETT00000069287	ENSXETP00000076277	-1	ENSXETE00000617725	87005281	87007284	15	1544	1560	87007268	87007284	1	-1
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000669028	87086919	87086990	2	384	455	87086919	87086990	0	0
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000077026	87073685	87073854	4	585	754	87073685	87073854	0	2
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000415029	87071579	87071708	5	755	884	87071579	87071708	2	0
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000077028	87070320	87070378	6	885	943	87070320	87070378	0	2
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000077029	87064457	87064595	7	944	1082	87064457	87064595	2	0
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000358460	87063479	87063644	8	1083	1248	87063479	87063644	0	1
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000357505	87061499	87061570	9	1249	1320	87061499	87061570	1	1
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000077032	87044916	87045098	10	1321	1503	87044916	87045098	1	1
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000077033	87040743	87040867	11	1504	1628	87040743	87040867	1	0
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000397504	87026084	87026140	12	1629	1685	87026084	87026140	0	0
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000077034	87021772	87021835	13	1686	1749	87021772	87021835	0	1
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000437195	87016987	87017064	14	1750	1827	87016987	87017064	1	1
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000617725	87005281	87007284	15	1828	1844	87007268	87007284	1	-1
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000583415	87180371	87180753	1	381	383	87180371	87180373	-1	0
ENSXETG00000006199	ENSXETT00000079600	ENSXETP00000093354	-1	ENSXETE00000589787	87085910	87086038	3	456	584	87085910	87086038	0	0
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000669028	87086919	87086990	2	384	455	87086919	87086990	0	0
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000077026	87073685	87073854	4	585	754	87073685	87073854	0	2
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000415029	87071579	87071708	5	755	884	87071579	87071708	2	0
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000077028	87070320	87070378	6	885	943	87070320	87070378	0	2
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000077029	87064457	87064595	7	944	1082	87064457	87064595	2	0
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000358460	87063479	87063644	8	1083	1248	87063479	87063644	0	1
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000357505	87061499	87061570	9	1249	1320	87061499	87061570	1	1
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000077032	87044916	87045098	10	1321	1503	87044916	87045098	1	1
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000077033	87040743	87040867	11	1504	1628	87040743	87040867	1	0
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000077034	87021772	87021835	12	1629	1692	87021772	87021835	0	1
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000437195	87016987	87017064	13	1693	1770	87016987	87017064	1	1
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000617725	87005281	87007284	14	1771	1787	87007268	87007284	1	-1
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000583415	87180371	87180753	1	381	383	87180371	87180373	-1	0
ENSXETG00000006199	ENSXETT00000086349	ENSXETP00000068369	-1	ENSXETE00000589787	87085910	87086038	3	456	584	87085910	87086038	0	0
ENSXETG00000006199	ENSXETT00000090005	ENSXETP00000100364	-1	ENSXETE00000077026	87073685	87073854	4	499	668	87073685	87073854	0	2
